x,y,color
-20.78471395167403,-24.278939953930305,blue
-20.5531783233007,-19.340353381225924,blue
-19.83065953271455,-14.45006321318819,blue
-18.478975611272503,-9.697389393691827,blue
-16.274929067814945,-5.281310897833086,blue
-12.957898912772976,-1.6430231130189625,blue
-8.559807590534774,0.553710104032838,blue
-3.690290302273297,1.3663285249797674,blue
1.2525692603590386,1.5043678605190038,blue
6.198506644617666,1.5008225959367785,blue
11.144413054906792,1.4989824471841011,blue
16.086750465182774,1.32671331340255,blue
20.998852111587624,0.7685112285176956,blue
25.78647190701902,-0.4488226375398625,blue
30.213026529973845,-2.627054400080951,blue
33.88875107271561,-5.910492540094866,blue
36.85969455732962,-9.863455722534049,blue
40.81558940070454,-12.698622795912817,blue
45.588916357492295,-13.987684411391651,blue
50.16581549655217,-15.819860452205747,blue
53.76723284553216,-19.148472159030298,blue
54.578189511726634,-23.881551340799625,blue
52.17938428171351,-28.154540868361494,blue
48.54776068096595,-31.499647930128383,blue
44.43580134460669,-34.24248444865165,blue
40.02772879061514,-36.4788660647756,blue
35.376503440441226,-38.151352162546544,blue
30.565278737440593,-39.28941085343241,blue
25.682892415749876,-40.07719573853758,blue
20.79386121977582,-40.82405312433378,blue
15.963535425647265,-41.87920190407317,blue
11.228774597970641,-43.3071061662088,blue
6.533408590582553,-44.86144313376276,blue
1.8100041234694828,-46.32714895011116,blue
-3.0045868025750195,-47.449178976693446,blue
-7.928452178606861,-47.784847999160206,blue
-12.674783379565866,-46.53728788798225,blue
-16.316118859941554,-43.25472251653996,blue
-18.585210092419395,-38.87657966165234,blue
-19.905659140484183,-34.11561163929365,blue
-20.586643127131047,-29.219298812968216,blue
-17.785008421461335,-24.29114422806188,yellow
-17.53808788624199,-19.327996024310956,yellow
-16.754385571318416,-14.422202988884287,yellow
-15.244497477675843,-9.6931686138877,yellow
-12.66029558586952,-5.469834500897809,yellow
-8.640001817159174,-2.634424172988247,yellow
-3.783551700298972,-1.6505021192732272,yellow
1.1837557596087578,-1.4955958498801927,yellow
6.154933550536256,-1.499380030792775,yellow
11.126079292747661,-1.500998440871367,yellow
16.093333747760923,-1.6805775569684656,yellow
21.024858362141188,-2.2843456622717717,yellow
25.79137406640369,-3.664005352930044,yellow
30.01906609165634,-6.238564741534589,yellow
33.22821059166151,-10.01715597867103,yellow
36.48330129785087,-13.75286605522885,yellow
40.93744995766896,-15.88537806576063,yellow
45.74288938912744,-17.155855726606777,yellow
50.09882299860536,-19.468995667075653,yellow
51.43750859607283,-23.851644414820825,yellow
48.3917795404021,-27.733363836159363,yellow
44.42956993338511,-30.726678717456014,yellow
40.09463602378355,-33.153261338443606,yellow
35.47684887473267,-34.983640853816894,yellow
30.662959113506247,-36.213826920644486,yellow
25.760636203486428,-37.03474077000058,yellow
20.844507985102396,-37.77183139443517,yellow
15.97714673911213,-38.775551468768256,yellow
11.204347529433178,-40.163184479645324,yellow
6.482757580194871,-41.71851690470457,yellow
1.7450873447584172,-43.223449946082425,yellow
-3.0788077421105555,-44.41553145815631,yellow
-8.023004152778768,-44.77076950387648,yellow
-12.562551986958354,-42.98020693309613,yellow
-15.339392574601959,-38.90221304432562,yellow
-16.83016854844746,-34.16832647197665,yellow
-17.571597343906404,-29.255909445326928,yellow
