close_loop,1
smooth_curve,1
cones_min_distance,2
cones_padding,3.115
cones_max_distance,3.005
1.72433,0.0837384
7.78445,-0.174154
11.7063,-0.0588048
20.6459,-0.462528
25.1446,2.59424
35.808,5.52283
41.96,2.95951
42.0625,-2.06461
34.7827,-4.73047
32.0976,-8.49799
27.1582,-9.07234
24.9757,-12.863
26.799,-16.7992
20.9574,-21.3511
20.0471,-27.6479
7.01523,-33.8562
-2.4528,-39.5167
-12.9344,-39.0053
-11.5747,-27.3505
-16.9381,-21.8366
-19.5251,-16.5188
-26.5676,-17.2374
-39.9339,-20.1119
-68.3646,-17.3492
-67.8536,-10.706
-58.1868,-8.32655
-47.9824,-7.60793
-39.359,-6.02697
-33.0351,-3.00876
-26.7113,-3.29621
-21.9684,-3.00876
-18.6628,0.296887
-14.9259,1.5904
-10.183,1.30295
-5.44015,1.15923
-2.85312,1.15923
