803.434,-327.168,yellow
776.136,-327.016,yellow
751.561,-328.949,yellow
729.551,-332.186,yellow
700.885,-337.661,yellow
676.43,-341.693,yellow
654.265,-342.666,yellow
632.165,-339.775,yellow
607.793,-333.081,yellow
581.7,-322.911,yellow
555.59,-309.967,yellow
531.004,-295.08,yellow
509.427,-279.205,yellow
490.67,-261.706,yellow
477.961,-242.818,yellow
480.215,-222.925,yellow
496.626,-202.195,yellow
519.566,-182.587,yellow
540.63,-167.742,yellow
565.141,-152.556,yellow
582.892,-142.604,yellow
601.457,-132.996,yellow
620.568,-123.899,yellow
639.96,-115.47,yellow
659.362,-107.865,yellow
678.496,-101.234,yellow
706.052,-93.4271,yellow
731.261,-88.5719,yellow
752.851,-86.9643,yellow
779.069,-90.5754,yellow
798.594,-98.7588,yellow
818.172,-111.291,yellow
839.781,-127.73,yellow
856.049,-140.097,yellow
874.408,-152.772,yellow
895.417,-164.872,yellow
919.54,-175.371,yellow
947.936,-183.561,yellow
972.74,-188.186,yellow
997.604,-191.385,yellow
1022.12,-193.732,yellow
1045.8,-195.71,yellow
1068.05,-197.748,yellow
1088.19,-200.214,yellow
1112.57,-205.254,yellow
1127.21,-220.703,yellow
1119.27,-244.57,yellow
1105.19,-268.515,yellow
1092.43,-284.947,yellow
1077.59,-300.625,yellow
1061.24,-314.718,yellow
1044.05,-326.482,yellow
1020.56,-337.65,yellow
996.607,-343.739,yellow
970.991,-346.018,yellow
943.749,-345.167,yellow
915.276,-341.975,yellow
886.05,-337.418,yellow
856.458,-332.628,yellow
836.636,-329.926,yellow
806.761,-327.676,yellow
798.384,-398.991,blue
777.57,-399.002,blue
749.883,-401.809,blue
723.676,-406.559,blue
696.171,-411.628,blue
676.029,-414.059,blue
654.005,-414.666,blue
630.065,-412.495,blue
608.43,-408.183,blue
586.374,-401.822,blue
564.465,-393.784,blue
542.895,-384.306,blue
521.899,-373.598,blue
501.735,-361.846,blue
482.67,-349.216,blue
464.973,-335.843,blue
448.904,-321.807,blue
430.077,-301.439,blue
414.474,-276.779,blue
405.624,-247.55,blue
407.175,-214.976,blue
420.255,-183.268,blue
442.916,-154.246,blue
457.46,-140.393,blue
474.173,-126.698,blue
491.595,-113.989,blue
509.36,-102.226,blue
528.283,-90.7054,blue
548.18,-79.5243,blue
568.862,-68.7968,blue
590.136,-58.6464,blue
611.807,-49.2025,blue
633.686,-40.599,blue
655.592,-32.9744,blue
677.357,-26.4729,blue
698.834,-21.2484,blue
719.906,-17.4729,blue
740.5,-15.3543,blue
760.6,-15.1717,blue
782.122,-17.5352,blue
807.547,-24.201,blue
830.165,-34.0493,blue
850.07,-45.8399,blue
867.761,-58.4098,blue
883.926,-70.8505,blue
906.752,-87.8383,blue
929.611,-101.509,blue
954.65,-111.063,blue
974.565,-115.519,blue
995.074,-118.608,blue
1017.16,-120.997,blue
1040.13,-122.992,blue
1063.38,-124.967,blue
1086.39,-127.349,blue
1108.78,-130.636,blue
1130.32,-135.476,blue
1150.97,-142.877,blue
1170.64,-154.642,blue
1187.73,-173.383,blue
1196.94,-195.186,blue
1199.19,-222.219,blue
1194.69,-247.937,blue
1185.62,-272.542,blue
1172.96,-296.315,blue
1157.27,-319.205,blue
1138.92,-340.912,blue
1118.22,-360.994,blue
1095.4,-378.913,blue
1070.65,-394.045,blue
1047.57,-404.39,blue
1023.02,-411.815,blue
998.533,-416.152,blue
974.413,-417.936,blue
950.856,-417.722,blue
927.986,-416.035,blue
905.895,-413.361,blue
884.676,-410.149,blue
864.441,-406.819,blue
836.256,-402.454,blue
811.289,-399.897,blue
