4.09305,-1.71938,yellow
5.7494,2.03249,yellow
7.66887,2.41944,yellow
10.439,-0.480297,yellow
14.8688,0.710023,yellow
19.8327,0.0865375,yellow
23.5217,-4.31442,yellow
25.5686,-9.46917,yellow
25.17,-15.6092,yellow
23.7671,-19.7816,yellow
19.453,-18.5523,yellow
16.2305,-15.3299,yellow
12.8598,-12.8594,yellow
7.88076,-12.3459,yellow
3.80356,-14.1493,yellow
-1.44918,-16.528,yellow
-6.099,-16.3818,yellow
-11.2077,-13.7047,yellow
-14.5221,-9.71033,yellow
-14.0263,-5.08621,yellow
-9.17624,-2.16032,yellow
-3.54513,-1.5495,yellow
1.97762,-1.61943,yellow
4.23869,1.6775,blue
6.4213,-1.30046,blue
8.34078,-0.913508,blue
9.40962,2.76014,blue
14.1161,4.02566,blue
18.8101,4.09322,blue
23.6474,1.3062,blue
26.4146,-2.52794,blue
28.2888,-6.57672,blue
29.0884,-10.7519,blue
28.5291,-16.1354,blue
26.9192,-21.0562,blue
23.6296,-24.1644,blue
19.0066,-22.7018,blue
15.4525,-19.3482,blue
12.3947,-16.5184,blue
8.29167,-15.7209,blue
3.74176,-18.0679,blue
-0.35182,-19.746,blue
-5.49531,-19.9902,blue
-11.1269,-17.8528,blue
-14.8853,-14.9792,blue
-17.4676,-11.4087,blue
-18.1062,-6.29593,blue
-15.4721,-1.64458,blue
-10.2922,1.05133,blue
-5.95346,1.7465,blue
-1.54696,1.85191,blue
